link,id_apto,precio,cant_habitaciones,longitud,latitud
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/el-obrero/cali/7690658,7690658,650000,2,-76.5203628540039,3.4490199089050293
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/bochalema/cali/7713468,7713468,1200000,3,-76.51764678955078,3.362065076828003
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/ciudad-bochalema/cali/7534281,7534281,1000000,3,-76.50800323486328,3.4760000705718994
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/altos-de-menga/cali/7702803,7702803,2500000,3,-76.52627563476562,3.489302635192871
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/el-limonar/cali/7550224,7550224,1150000,2,-76.54399871826172,3.3929998874664307
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/cerro-cristales/cali/7702977,7702977,2300000,3,-76.55272674560547,3.4297831058502197
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/ciudad-cordoba/cali/7603051,7603051,650000,3,-76.51000213623047,3.3949999809265137
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/pance/cali/7703244,7703244,3700000,3,-76.53572845458984,3.339282274246216
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/santa-teresita/cali/7703842,7703842,2500000,4,-76.55162811279297,3.45188570022583
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/floralia/cali/7618154,7618154,650000,3,-76.49358367919922,3.4964799880981445
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/ciudad-del-campo/cali/7702499,7702499,480000,2,-76.47322845458984,3.451914072036743
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/ciudad-capri/cali/7703168,7703168,1200000,3,-76.53887176513672,3.3886399269104004
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/el-limonar/cali/7711984,7711984,1350000,3,-76.54499816894531,3.4040000438690186
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/paso-del-comercio/cali/7618518,7618518,600000,2,-76.49700164794922,3.489000082015991
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/paseo-de-los-almendros/cali/7540770,7540770,700000,2,-76.49600219726562,3.4730000495910645
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/san-fernando-nuevo/cali/7704009,7704009,680000,2,-76.54290008544922,3.4277138710021973
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/santa-teresita/cali/7227052,7227052,7000000,3,-76.5530014038086,3.4509999752044678
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/colseguros/cali/7689291,7689291,1100000,3,-76.53289031982422,3.429595947265625
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/pance/cali/7379665,7379665,3700000,3,-76.6386489868164,3.3283400535583496
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/la-nueva-base/cali/7644291,7644291,750000,3,-76.49085235595703,3.4464914798736572
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/las-vegas-de-comfandi/cali/7705010,7705010,780000,2,-76.50852966308594,3.382570505142212
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/valle-del-lili/cali/7704371,7704371,3300000,3,-76.51972961425781,3.371563196182251
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/la-flora/cali/7705206,7705206,1450000,2,-76.52300262451172,3.4800000190734863
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/las-vegas-de-comfandi/cali/7707857,7707857,950000,3,-76.5260009765625,3.434000015258789
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/quintas-de-don-simon/cali/7703882,7703882,1400000,3,-76.5368881225586,3.3856260776519775
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/normandia/cali/7416496,7416496,5500000,4,-76.53463745117188,3.4498722553253174
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/juanambu/cali/7561907,7561907,4000000,3,-76.53785705566406,3.4573593139648438
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/bochalema/cali/7704916,7704916,1350000,3,-76.51863098144531,3.3546128273010254
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/altos-de-ciudad-jardin/cali/7683139,7683139,3500000,3,-76.5432357788086,3.3634324073791504
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/el-ingenio/cali/7703961,7703961,1900000,4,-76.53315734863281,3.384498357772827
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/pance/cali/7671489,7671489,3500000,3,-76.52999877929688,3.3469998836517334
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/el-caney/cali/7704187,7704187,765000,2,-76.51873779296875,3.38409423828125
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/los-alcazares/cali/7704438,7704438,480000,3,-76.522216796875,3.42055606842041
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/salomia/cali/7154876,7154876,650000,2,-76.52254486083984,3.459299087524414
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/ciudad-jardin/cali/7704993,7704993,4500000,2,-76.53399658203125,3.3610000610351562
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/ciudad-pacifica/cali/7576210,7576210,780000,2,-76.51380157470703,3.352550506591797
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/santa-teresita/cali/7701948,7701948,2500000,3,-76.5510025024414,3.4519999027252197
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/capri/cali/7704604,7704604,950000,2,-76.53923797607422,3.3910248279571533
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/ciudad-cordoba/cali/7704410,7704410,630000,3,-76.5061264038086,3.4053738117218018
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/aguablanca/cali/7706438,7706438,1100000,3,-76.51799774169922,3.434000015258789
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/el-penon/cali/7699303,7699303,2400000,2,-76.54193878173828,3.450751781463623
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/aguacatal/cali/6835189,6835189,1300000,2,-76.55728149414062,3.453878879547119
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/kumanday/cali/7632268,7632268,1200000,3,-76.4944839477539,3.4769153594970703
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/la-campina/cali/7681852,7681852,1200000,2,-76.52710723876953,3.480440855026245
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/altos-de-ciudad-jardin/cali/7707143,7707143,5550000,4,-76.5432357788086,3.3634324073791504
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/santa-rita/cali/7705814,7705814,1400000,3,-76.55242156982422,3.448025703430176
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/valle-del-lili/cali/7706871,7706871,860000,2,-76.51818084716797,3.3668389320373535
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/la-flora/cali/7688514,7688514,1800000,2,-76.5223159790039,3.490323305130005
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/los-cristales/cali/7706122,7706122,3250000,2,-76.55416107177734,3.4298415184020996
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/aranjuez/cali/7705537,7705537,1500000,5,-76.52464294433594,3.436109781265259
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/la-hacienda/cali/7706840,7706840,750000,2,-76.53899383544922,3.395874500274658
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/ciudad-jardin/cali/7706520,7706520,4000000,3,-76.54314422607422,3.3634183406829834
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/bochalema/cali/7659655,7659655,950000,2,-76.50800323486328,3.4760000705718994
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/salomia/cali/7605936,7605936,950000,2,-76.50599670410156,3.4660000801086426
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/ciudad-jardin/cali/7705611,7705611,3700000,3,-76.54314422607422,3.3634183406829834
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/valle-del-lili/cali/7705724,7705724,1300000,2,-76.50688934326172,3.3707265853881836
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/junin/cali/7585717,7585717,670000,2,-76.5270004272461,3.434999942779541
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/santa-teresita/cali/7580880,7580880,7200000,3,-76.55491638183594,3.4476380348205566
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/santa-rita/cali/7040009,7040009,7000000,3,-76.5530014038086,3.4519999027252197
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/san-carlos/cali/7706932,7706932,600000,3,-76.51338958740234,3.422290563583374
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/los-alcazares/cali/7705387,7705387,600000,3,-76.49210357666016,3.4871559143066406
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/la-fortaleza/cali/7706226,7706226,650000,2,-76.53573608398438,3.437994956970215
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/el-caney/cali/7705477,7705477,900000,2,-76.51519775390625,3.3818840980529785
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/pance/cali/7706428,7706428,4000000,3,-76.54683685302734,3.342268228530884
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/aguacatal/cali/7707175,7707175,4200000,3,-76.5488510131836,3.4540305137634277
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/la-merced/cali/7706553,7706553,1700000,3,-76.53582000732422,3.4516801834106445
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/aguacatal/cali/7560139,7560139,980000,2,-76.53463745117188,3.4498722553253174
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/floralia/cali/7701274,7701274,550000,2,-76.49415588378906,3.493555784225464
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/pance/cali/7708475,7708475,3000000,4,-76.53463745117188,3.4498722553253174
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/la-flora/cali/7688514,7688514,1800000,2,-76.5223159790039,3.490323305130005
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/ciudad-cordoba/cali/7664498,7664498,1000000,4,-76.50955200195312,3.398408889770508
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/la-flora/cali/7680668,7680668,1800000,1,-76.52226257324219,3.4891304969787598
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/ciudad-pacifica/cali/7708829,7708829,800000,2,-76.51499938964844,3.3450000286102295
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/los-andes/cali/7707416,7707416,1000000,3,-76.49928283691406,3.4709174633026123
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/los-cristales/cali/7707801,7707801,3800000,3,-76.5491943359375,3.4328885078430176
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/la-alianza/cali/7708602,7708602,1100000,3,-76.50418090820312,3.4730310440063477
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/aranjuez/cali/7707878,7707878,700000,3,-76.52442169189453,3.438021421432495
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/ciudad-bochalema/cali/7709236,7709236,1300000,3,-76.51834869384766,3.3607664108276367
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/la-base/cali/7707448,7707448,800000,2,-76.49339294433594,3.4666359424591064
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/floralia/cali/7708398,7708398,1400000,2,-76.5199966430664,3.486999988555908
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/ciudad-guabinas/cali/7590900,7590900,700000,2,-76.56300354003906,3.4200000762939453
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/pance/cali/7707422,7707422,3500000,3,-76.53572845458984,3.339282274246216
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/ciudad-bochalema/cali/7707734,7707734,1100000,2,-76.51499938964844,3.4159998893737793
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/san-fernando-viejo/cali/7708417,7708417,1700000,2,-76.54650115966797,3.436368227005005
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/valle-del-lili/cali/7709065,7709065,1400000,3,-76.51599884033203,3.371000051498413
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/bretana/cali/7708762,7708762,550000,2,-76.53218841552734,3.4414820671081543
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/arboledas/cali/7708360,7708360,3250000,4,-76.54725646972656,3.449820041656494
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/poblado-campestre/cali/7707934,7707934,650000,3,-76.49700164794922,3.4189999103546143
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/aguacatal/cali/7651253,7651253,1190000,3,-76.55441284179688,3.4578909873962402
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/el-guabal/cali/7708769,7708769,770000,2,-76.52520751953125,3.4171154499053955
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/floralia/cali/7708395,7708395,600000,2,-76.49400329589844,3.496999979019165
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/alfonso-lopez/cali/7708587,7708587,500000,2,-76.47962188720703,3.4646968841552734
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/oriente/cali/7707307,7707307,750000,3,-76.51115417480469,3.42480206489563
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/santa-anita/cali/7708545,7708545,1450000,3,-76.53900146484375,3.4040000438690186
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/valle-del-lili/cali/7708291,7708291,1100000,3,-76.49500274658203,3.364000082015991
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/la-flora/cali/7708559,7708559,1300000,2,-76.52100372314453,3.483879327774048
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/el-guabal/cali/7709087,7709087,1000000,2,-76.52999877929688,3.4140000343322754
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/santa-rita/cali/7663266,7663266,1600000,3,-76.53199768066406,3.4519999027252197
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/el-limonar/cali/7712024,7712024,1900000,3,-76.5445785522461,3.399449110031128
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/ciudad-talanga/cali/7671089,7671089,500000,2,-76.46762084960938,3.434102773666382
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/la-nueva-base/cali/7644291,7644291,750000,3,-76.49085235595703,3.4464914798736572
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/ciudad-bochalema/cali/7699462,7699462,900000,2,-76.50420379638672,3.353440761566162
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/valle-del-lili/cali/7589874,7589874,1300000,2,-76.49500274658203,3.364000082015991
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/conjunto-recidencial/cali/7710022,7710022,1200000,3,-76.50579833984375,3.3708369731903076
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/normandia/cali/7710544,7710544,12000000,4,-76.54443359375,3.4518656730651855
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/brisas-de-los-alamos/cali/7632768,7632768,690000,3,-76.51000213623047,3.4839999675750732
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/los-cristales/cali/7710380,7710380,3500000,3,-76.55340576171875,3.429187297821045
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/primero-de-mayo/cali/7709883,7709883,1080000,2,-76.53284454345703,3.403621196746826
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/san-carlos/cali/7612131,7612131,500000,2,-76.51100158691406,3.4230000972747803
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/los-cristales/cali/7626340,7626340,3153000,3,-76.55171966552734,3.432887077331543
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/santa-teresita/cali/7670323,7670323,4100000,2,-76.54785919189453,3.453023910522461
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/ciudad-pacifica/cali/7670182,7670182,1150000,3,-76.52200317382812,3.3429999351501465
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/salomia/cali/7641618,7641618,1150000,4,-76.5008316040039,3.4690802097320557
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/san-joaquin/cali/7709342,7709342,1650000,3,-76.52778625488281,3.3787615299224854
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/chiminangos/cali/7698659,7698659,1000000,3,-76.49272918701172,3.477144241333008
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/zona-sur/cali/7709722,7709722,950000,3,-76.52085876464844,3.372843027114868
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/urbanizacion-la-flora/cali/7710660,7710660,1600000,2,-76.51799774169922,3.4839999675750732
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/republica-de-israel/cali/7710026,7710026,700000,3,-76.51599884033203,3.4110000133514404
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/cerro-cristales/cali/7710674,7710674,3500000,3,-76.55272674560547,3.4297826290130615
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/ciudad-pacifica/cali/7709301,7709301,850000,2,-76.51922607421875,3.3456227779388428
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/el-caney/cali/7709672,7709672,750000,2,-76.52021026611328,3.3837127685546875
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/calipso/cali/7654976,7654976,650000,3,-76.5,3.424999952316284
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/santa-teresita/cali/7544122,7544122,2800000,2,-76.55448913574219,3.44757080078125
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/san-vicente/cali/7709669,7709669,1700000,3,-76.52698516845703,3.4665987491607666
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/el-guabal/cali/7710424,7710424,900000,4,-76.5270004272461,3.4159998893737793
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/ciudad-bochalema/cali/7709833,7709833,1300000,3,-76.51881408691406,3.3566060066223145
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/seminario/cali/7711468,7711468,2000000,3,-76.55599975585938,3.4079999923706055
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/el-lido/cali/7661145,7661145,1300000,3,-76.55400085449219,3.4189999103546143
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/la-campina/cali/7681852,7681852,1200000,2,-76.52710723876953,3.480440855026245
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/santa-teresita/cali/6806478,6806478,9500000,4,-76.55523681640625,3.4473659992218018
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/el-limonar/cali/7712024,7712024,1900000,3,-76.5445785522461,3.399449110031128
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/valle-del-lili/cali/7711043,7711043,1100000,3,-76.53463745117188,3.4498722553253174
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/ciudad-bochalema/cali/7650537,7650537,1400000,2,-76.5185317993164,3.354682445526123
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/el-caney/cali/7711241,7711241,750000,1,-76.51527404785156,3.3817641735076904
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/el-ingenio/cali/7494602,7494602,1500000,4,-76.52999877929688,3.381999969482422
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/popular/cali/7711469,7711469,750000,3,-76.51298522949219,3.47275447845459
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/valle-del-lili/cali/7711661,7711661,1700000,3,-76.51627349853516,3.368501901626587
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/ciudad-modelo/cali/7705965,7705965,930000,3,-76.5140151977539,3.4176955223083496
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/los-cristales/cali/7626340,7626340,3153000,3,-76.55171966552734,3.432887077331543
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/valle-del-lili/cali/7710920,7710920,1200000,2,-76.51814270019531,3.380952835083008
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/floralia/cali/7629204,7629204,520000,2,-76.4949722290039,3.494603157043457
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/cerro-cristales/cali/7710674,7710674,3500000,3,-76.55272674560547,3.4297826290130615
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/salomia/cali/7711388,7711388,1250000,4,-76.50399780273438,3.4639999866485596
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/urbanizacion-la-flora/cali/7710660,7710660,1600000,2,-76.51799774169922,3.4839999675750732
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/bochalema/cali/7624090,7624090,1400000,3,-76.53463745117188,3.4498722553253174
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/el-limonar/cali/7711057,7711057,2000000,3,-76.53467559814453,3.3980154991149902
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/valle-del-lili/cali/7589874,7589874,1300000,2,-76.49500274658203,3.364000082015991
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/departamental/cali/7678278,7678278,900000,3,-76.53665161132812,3.4126698970794678
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/bochalema/cali/7616786,7616786,850000,2,-76.51717376708984,3.3543195724487305
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/santa-barbara/cali/7710874,7710874,950000,2,-76.48690795898438,3.4703097343444824
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/zona-sur/cali/7656449,7656449,760000,2,-76.51282501220703,3.345378875732422
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/mayapan-las-vegas/cali/7711634,7711634,1500000,3,-76.54155731201172,3.382453680038452
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/chiminangos/cali/7698659,7698659,1000000,3,-76.49272918701172,3.477144241333008
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/ciudad-guabinas/cali/7711049,7711049,900000,1,-76.49016571044922,3.549551486968994
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/calima/cali/7658932,7658932,900000,3,-76.48976135253906,3.466096878051758
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/ciudad-jardin/cali/7661861,7661861,4000000,2,-76.53463745117188,3.4498722553253174
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/los-andes/cali/7650106,7650106,850000,3,-76.5009994506836,3.4719998836517334
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/colseguros/cali/7689291,7689291,1100000,3,-76.53289031982422,3.429595947265625
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/centenario/cali/7693403,7693403,1430000,2,-76.53600311279297,3.4539999961853027
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/aguacatal/cali/6835189,6835189,1300000,2,-76.55728149414062,3.453878879547119
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/ciudad-pacifica-sur/cali/7670988,7670988,1500000,3,-76.53845977783203,3.378472328186035
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/prados-del-limonar/cali/5899149,5899149,1350000,2,-76.53463745117188,3.4498722553253174
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/los-cambulos/cali/7708063,7708063,3200000,3,-76.5418472290039,3.420650005340576
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/santa-teresita/cali/7711876,7711876,4400000,3,-76.55572509765625,3.4486312866210938
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/ciudad-capri/cali/7712625,7712625,900000,2,-76.54376220703125,3.3866775035858154
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/primero-de-mayo/cali/7712283,7712283,850000,3,-76.5286636352539,3.4061033725738525
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/normandia/cali/7712450,7712450,2500000,3,-76.54199981689453,3.453000068664551
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/ciudad-jardin/cali/7712545,7712545,4600000,4,-76.54314422607422,3.3634183406829834
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/bochalema/cali/7712203,7712203,1100000,2,-76.53463745117188,3.4498722553253174
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/santa-teresita/cali/7670323,7670323,4100000,2,-76.54785919189453,3.453023910522461
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/normandia/cali/7707295,7707295,22000000,4,-76.54715728759766,3.4549896717071533
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/bochalema/cali/7712348,7712348,1350000,3,-76.5193862915039,3.3578109741210938
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/los-cristales/cali/7711878,7711878,3200000,2,-76.55119323730469,3.4316909313201904
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/versalles/cali/7677567,7677567,2650000,2,-76.52854919433594,3.4617996215820312
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/valle-del-lili/cali/7711765,7711765,2200000,3,-76.51699829101562,3.368000030517578
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/comuneros/cali/7492280,7492280,650000,4,-76.49299621582031,3.4230000972747803
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/asturias/cali/7712345,7712345,780000,2,-76.50208282470703,3.4381439685821533
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/bella-vista/cali/7711882,7711882,5000000,3,-76.5468978881836,3.4463682174682617
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/bosques-del-limonar/cali/7707253,7707253,900000,3,-76.53372955322266,3.4003801345825195
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/los-guayacanes/cali/7713322,7713322,650000,3,-76.49118041992188,3.4751837253570557
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/cuarto-de-legua/cali/7712879,7712879,1300000,3,-76.5477294921875,3.4080724716186523
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/el-ingenio/cali/7713196,7713196,1650000,4,-76.52677154541016,3.3800060749053955
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/agua-blanca/cali/7712115,7712115,650000,3,-76.51899719238281,3.430000066757202
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/ciudad-bochalema/cali/7713136,7713136,1000000,2,-76.51899719238281,3.3589999675750732
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/la-flora/cali/7712990,7712990,1000000,2,-76.51524353027344,3.4877870082855225
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/la-flora/cali/7714215,7714215,1900000,2,-76.52127838134766,3.4922585487365723
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/sindical/cali/7607384,7607384,630000,2,-76.49998474121094,3.4293787479400635
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/la-flora/cali/7688514,7688514,1800000,2,-76.5223159790039,3.490323305130005
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/los-cristales/cali/7658467,7658467,3500000,4,-76.5499038696289,3.433678150177002
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/aguacatal/cali/6835189,6835189,1300000,2,-76.55728149414062,3.453878879547119
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/la-flora/cali/7714346,7714346,2300000,3,-76.52084350585938,3.4928219318389893
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/valle-del-lili/cali/7640736,7640736,1050000,3,-76.56099700927734,3.257999897003174
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/la-buitrera/cali/7713600,7713600,950000,2,-76.5615234375,3.3648629188537598
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/santa-isabel/cali/7544373,7544373,3500000,3,-76.53463745117188,3.4498722553253174
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/ciudad-jardin/cali/7714213,7714213,1950000,3,-76.5270767211914,3.364603042602539
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/san-fernando/cali/7562719,7562719,2700000,2,-76.54644012451172,3.439983367919922
